time,ton,thrust,mfr,vl,anomaly_code
2021-04-01 10:00:00.000,0,-0.0004137217734043,0.0,0.0,
2021-04-01 10:00:00.010,0,-0.0027686106314651,0.0,1.0,
2021-04-01 10:00:00.020,0,-0.0010405239097458,0.0,1.0,
2021-04-01 10:00:00.030,0,0.0008722909831329,0.0,1.0,
2021-04-01 10:00:00.040,0,0.0001776582962456,0.0,1.0,
2021-04-01 10:00:00.050,0,0.0035825032679672,0.0,1.0,
2021-04-01 10:00:00.060,0,0.0007114084805489,0.0,1.0,
2021-04-01 10:00:00.070,0,0.0046140787886193,0.0,1.0,
2021-04-01 10:00:00.080,0,0.0069972680358611,0.0,1.0,
2021-04-01 10:00:00.090,0,0.0029772372104205,0.0,1.0,
2021-04-01 10:00:00.100,0,-0.0003366711395847,0.0,1.0,
2021-04-01 10:00:00.110,0,0.0040547708054627,0.0,1.0,
2021-04-01 10:00:00.120,0,0.0011148875773707,0.0,1.0,
2021-04-01 10:00:00.130,0,0.0023765610599489,0.0,1.0,
2021-04-01 10:00:00.140,0,0.0016338514205875,0.0,1.0,
2021-04-01 10:00:00.150,0,0.0072814358339256,0.0,0.0,
2021-04-01 10:00:00.160,0,0.0018735547091691,0.0,0.0,
2021-04-01 10:00:00.170,0,-0.0063764892913013,0.0,0.0,
2021-04-01 10:00:00.180,0,0.0028882133559827,0.0,0.0,
2021-04-01 10:00:00.190,0,-0.0048386219602021,0.0,0.0,
2021-04-01 10:00:00.200,0,-0.0024552079120234,0.0,0.0,
2021-04-01 10:00:00.210,0,-0.0053430256222800005,0.0,0.0,
2021-04-01 10:00:00.220,0,-0.0038474829707616,0.0,0.0,
2021-04-01 10:00:00.230,0,0.00043910401565,0.0,0.0,
2021-04-01 10:00:00.240,0,-0.0026282574152035,0.0,0.0,
2021-04-01 10:00:00.250,0,-0.0001523644481123,0.0,0.0,
2021-04-01 10:00:00.260,0,0.0009899246817275,0.0,0.0,
2021-04-01 10:00:00.270,0,-0.0058225353107612,0.0,0.0,
2021-04-01 10:00:00.280,0,-0.0007323258205896,0.0,0.0,
2021-04-01 10:00:00.290,0,0.0045962462289963,0.0,0.0,
2021-04-01 10:00:00.300,0,-0.002079906637191,0.0,0.0,
2021-04-01 10:00:00.310,0,-6.126353317577889e-05,0.0,0.0,
2021-04-01 10:00:00.320,0,0.0042292856439256,0.0,0.0,
2021-04-01 10:00:00.330,0,0.0004696776936129,0.0,0.0,
2021-04-01 10:00:00.340,0,-0.0036105137832847,0.0,0.0,
2021-04-01 10:00:00.350,0,0.000226895587267,0.0,0.0,
2021-04-01 10:00:00.360,0,0.0046906703737563,0.0,0.0,
2021-04-01 10:00:00.370,0,0.000674184267441,0.0,0.0,
2021-04-01 10:00:00.380,0,0.005637057628128,0.0,0.0,
2021-04-01 10:00:00.390,0,-0.0009968352607855,0.0,0.0,
2021-04-01 10:00:00.400,0,-0.0009523052721615,0.0,0.0,
2021-04-01 10:00:00.410,0,0.0042311205127049,0.0,0.0,
2021-04-01 10:00:00.420,0,-0.0028968758914642,0.0,0.0,
2021-04-01 10:00:00.430,0,0.0028826586770924,0.0,0.0,
2021-04-01 10:00:00.440,0,0.0034511539819077,0.0,0.0,
2021-04-01 10:00:00.450,0,0.0010368666294444,0.0,0.0,
2021-04-01 10:00:00.460,0,-0.0038442853078754,0.0,0.0,
2021-04-01 10:00:00.470,0,0.003175009843721,0.0,0.0,
2021-04-01 10:00:00.480,0,0.000255333458972,0.0,0.0,
2021-04-01 10:00:00.490,0,-0.0020225159834927,0.0,0.0,
2021-04-01 10:00:00.500,0,0.001042844901783,0.0,0.0,
2021-04-01 10:00:00.510,0,-0.0008584505728763,0.0,0.0,
2021-04-01 10:00:00.520,0,0.0023566157234627,0.0,0.0,
2021-04-01 10:00:00.530,0,0.0023143524399176,0.0,0.0,
2021-04-01 10:00:00.540,0,-0.003604151664596,0.0,0.0,
2021-04-01 10:00:00.550,0,-0.001059828239217,0.0,0.0,
2021-04-01 10:00:00.560,0,-0.0008902912747742,0.0,0.0,
2021-04-01 10:00:00.570,0,0.0041098101035048,0.0,0.0,
2021-04-01 10:00:00.580,0,3.485808590809956e-05,0.0,0.0,
2021-04-01 10:00:00.590,0,0.0014702018551179994,0.0,0.0,
2021-04-01 10:00:00.600,0,-1.2326339283527038e-05,0.0,0.0,
2021-04-01 10:00:00.610,0,0.0015803150626607,0.0,0.0,
2021-04-01 10:00:00.620,0,0.0010421280702587,0.0,0.0,
2021-04-01 10:00:00.630,0,0.0030094342935119,0.0,0.0,
2021-04-01 10:00:00.640,0,-0.0009152099971199,0.0,0.0,
2021-04-01 10:00:00.650,0,0.0055056547521243,0.0,0.0,
2021-04-01 10:00:00.660,0,0.0003347331722664,0.0,0.0,
2021-04-01 10:00:00.670,0,0.0048239846335696,0.0,0.0,
2021-04-01 10:00:00.680,0,0.0039436050587971,0.0,0.0,
2021-04-01 10:00:00.690,0,-0.0044519943087035,0.0,0.0,
2021-04-01 10:00:00.700,0,0.0003362662248062,0.0,0.0,
2021-04-01 10:00:00.710,0,0.0007841933666021,0.0,0.0,
2021-04-01 10:00:00.720,0,-0.0002881833108025,0.0,0.0,
2021-04-01 10:00:00.730,0,-0.0025771466610311,0.0,0.0,
2021-04-01 10:00:00.740,0,0.0031095979648115,0.0,0.0,
2021-04-01 10:00:00.750,0,-0.0005159072980043,0.0,0.0,
2021-04-01 10:00:00.760,0,0.0001376847428583,0.0,0.0,
2021-04-01 10:00:00.770,0,-0.0014674586733677,0.0,0.0,
2021-04-01 10:00:00.780,0,0.002221571191072,0.0,0.0,
2021-04-01 10:00:00.790,0,0.0005560165442231,0.0,0.0,
2021-04-01 10:00:00.800,0,-3.900650933930251e-05,0.0,0.0,
2021-04-01 10:00:00.810,0,0.0038030012889106,0.0,0.0,
2021-04-01 10:00:00.820,0,0.0019988299173106,0.0,0.0,
2021-04-01 10:00:00.830,0,-0.0041962726752354,0.0,0.0,
2021-04-01 10:00:00.840,0,0.000249445662817,0.0,0.0,
2021-04-01 10:00:00.850,0,-0.0001525832798335,0.0,0.0,
2021-04-01 10:00:00.860,0,0.0076089952272838,0.0,0.0,
2021-04-01 10:00:00.870,0,0.0010010120951154,0.0,0.0,
2021-04-01 10:00:00.880,0,0.0044492646220945,0.0,0.0,
2021-04-01 10:00:00.890,0,0.0040085886990314,0.0,0.0,
2021-04-01 10:00:00.900,0,0.0044413304077867,0.0,0.0,
2021-04-01 10:00:00.910,0,-0.0003208086452546,0.0,0.0,
2021-04-01 10:00:00.920,0,0.0049615398912867,0.0,0.0,
2021-04-01 10:00:00.930,0,0.0012014376929962,0.0,0.0,
2021-04-01 10:00:00.940,0,-0.0023423996186125,0.0,0.0,
2021-04-01 10:00:00.950,0,0.0029175558736548,0.0,0.0,
2021-04-01 10:00:00.960,0,0.0002199885066063,0.0,0.0,
2021-04-01 10:00:00.970,0,-0.0064306112274635,0.0,0.0,
2021-04-01 10:00:00.980,0,0.0037415833873665,0.0,0.0,
2021-04-01 10:00:00.990,0,-0.0111991710207948,0.0,0.0,
2021-04-01 10:00:01.000,1,-0.0041119462628933,0.0,0.0,
2021-04-01 10:00:01.010,1,-0.0021085611985337,0.0,0.0,
2021-04-01 10:00:01.020,1,-0.0044829487360164,0.0,0.0,
2021-04-01 10:00:01.030,1,-0.0025304985997409,0.0,0.0,
2021-04-01 10:00:01.040,1,0.0019450271262751,0.0,0.0,
2021-04-01 10:00:01.050,1,0.0017064427105034,0.0,0.0,
2021-04-01 10:00:01.060,1,-1.542198282365818e-05,0.0,0.0,
2021-04-01 10:00:01.070,1,0.004127128557937,0.0,0.0,
2021-04-01 10:00:01.080,1,-0.0012680091698669,0.0,0.0,
2021-04-01 10:00:01.090,1,-0.0013409101264085,0.0,0.0,
2021-04-01 10:00:01.100,1,-0.0002674966141143,0.0,0.0,
2021-04-01 10:00:01.110,1,0.0045064898880554,0.0,0.0,
2021-04-01 10:00:01.120,1,-0.0026767851449206,1.4759467528117498,0.0,
2021-04-01 10:00:01.130,1,0.0052170200461707,5.621262203573047,0.0,
