time,ton,thrust,mfr,vl,anomaly_code
2021-04-09 06:00:00.000,0,0.0020467282397548,0.0,0.0,
2021-04-09 06:00:00.010,0,-0.0012876612342314,0.0,1.0,
2021-04-09 06:00:00.020,0,-0.0023465235735085,0.0,1.0,
2021-04-09 06:00:00.030,0,-0.0037025396869147,0.0,1.0,
2021-04-09 06:00:00.040,0,-0.0061219786410056,0.0,1.0,
2021-04-09 06:00:00.050,0,-0.0061361127420232,0.0,1.0,
2021-04-09 06:00:00.060,0,-2.348190475054152e-05,0.0,1.0,
2021-04-09 06:00:00.070,0,0.0012420480381065,0.0,1.0,
2021-04-09 06:00:00.080,0,-0.0057674774514973,0.0,1.0,
2021-04-09 06:00:00.090,0,-0.002981354404989,0.0,1.0,
2021-04-09 06:00:00.100,0,0.0006170303739999,0.0,1.0,
2021-04-09 06:00:00.110,0,0.0058283685497185,0.0,1.0,
2021-04-09 06:00:00.120,0,-0.0056529262427361,0.0,1.0,
2021-04-09 06:00:00.130,0,0.0023230178655324,0.0,1.0,
2021-04-09 06:00:00.140,0,-0.003539157469074001,0.0,1.0,
2021-04-09 06:00:00.150,0,-9.37599023944674e-05,0.0,0.0,
2021-04-09 06:00:00.160,0,0.0010026042031021,0.0,0.0,
2021-04-09 06:00:00.170,0,-0.0015377874424055,0.0,0.0,
2021-04-09 06:00:00.180,0,-0.0054422462359252,0.0,0.0,
2021-04-09 06:00:00.190,0,0.001204508931058,0.0,0.0,
2021-04-09 06:00:00.200,0,0.00039690812193,0.0,0.0,
2021-04-09 06:00:00.210,0,-0.0012700068369031,0.0,0.0,
2021-04-09 06:00:00.220,0,0.0031947541254759,0.0,0.0,
2021-04-09 06:00:00.230,0,-0.0013033629379361,0.0,0.0,
2021-04-09 06:00:00.240,0,-0.0007114620014654,0.0,0.0,
2021-04-09 06:00:00.250,0,0.0009423098425857,0.0,0.0,
2021-04-09 06:00:00.260,0,0.0030277457541983,0.0,0.0,
2021-04-09 06:00:00.270,0,-0.0011816478365538,0.0,0.0,
2021-04-09 06:00:00.280,0,0.0028453851490275,0.0,0.0,
2021-04-09 06:00:00.290,0,0.0034248386285823,0.0,0.0,
2021-04-09 06:00:00.300,0,-0.0028313475020778,0.0,0.0,
2021-04-09 06:00:00.310,0,0.0003946094212685,0.0,0.0,
2021-04-09 06:00:00.320,0,-0.0041656890775916,0.0,0.0,
2021-04-09 06:00:00.330,0,-0.0012369976626326,0.0,0.0,
2021-04-09 06:00:00.340,0,-0.0017386247202994,0.0,0.0,
2021-04-09 06:00:00.350,0,0.0015818283598527,0.0,0.0,
2021-04-09 06:00:00.360,0,-0.0002877885625622,0.0,0.0,
2021-04-09 06:00:00.370,0,-0.0058010332886193,0.0,0.0,
2021-04-09 06:00:00.380,0,-0.0007102456173142,0.0,0.0,
2021-04-09 06:00:00.390,0,0.0018706039701887,0.0,0.0,
2021-04-09 06:00:00.400,0,-0.0038488541080823,0.0,0.0,
2021-04-09 06:00:00.410,0,-0.0029739654848955,0.0,0.0,
2021-04-09 06:00:00.420,0,0.0057214937216084,0.0,0.0,
2021-04-09 06:00:00.430,0,0.0042180469179553,0.0,0.0,
2021-04-09 06:00:00.440,0,0.0049583657789766,0.0,0.0,
2021-04-09 06:00:00.450,0,-0.0005232831872767,0.0,0.0,
2021-04-09 06:00:00.460,0,0.0007410776054,0.0,0.0,
2021-04-09 06:00:00.470,0,0.0016949421130267,0.0,0.0,
2021-04-09 06:00:00.480,0,-0.0004514557032048,0.0,0.0,
2021-04-09 06:00:00.490,0,0.0056561227784388,0.0,0.0,
2021-04-09 06:00:00.500,0,0.0022076756023405,0.0,0.0,
2021-04-09 06:00:00.510,0,-0.0037502001615963,0.0,0.0,
2021-04-09 06:00:00.520,0,0.0020984723015961,0.0,0.0,
2021-04-09 06:00:00.530,0,0.0009358224826931,0.0,0.0,
2021-04-09 06:00:00.540,0,-1.8946795446240087e-05,0.0,0.0,
2021-04-09 06:00:00.550,0,-0.003764641543535,0.0,0.0,
2021-04-09 06:00:00.560,0,-0.0017669824991146,0.0,0.0,
2021-04-09 06:00:00.570,0,0.0071694723605335,0.0,0.0,
2021-04-09 06:00:00.580,0,0.0067208000588631,0.0,0.0,
2021-04-09 06:00:00.590,0,0.0029586336646677,0.0,0.0,
2021-04-09 06:00:00.600,0,0.0007301277540458,0.0,0.0,
2021-04-09 06:00:00.610,0,-0.0032956755367733,0.0,0.0,
2021-04-09 06:00:00.620,0,0.0026184827423112,0.0,0.0,
2021-04-09 06:00:00.630,0,0.0040442475459962,0.0,0.0,
2021-04-09 06:00:00.640,0,0.0003642790465454,0.0,0.0,
2021-04-09 06:00:00.650,0,0.0005565922085215,0.0,0.0,
2021-04-09 06:00:00.660,0,-0.0031144058266404,0.0,0.0,
2021-04-09 06:00:00.670,0,0.0024591075079277,0.0,0.0,
2021-04-09 06:00:00.680,0,0.0024460100152992,0.0,0.0,
2021-04-09 06:00:00.690,0,0.0007221852369022,0.0,0.0,
2021-04-09 06:00:00.700,0,0.002620095369836,0.0,0.0,
2021-04-09 06:00:00.710,0,0.005088495295427999,0.0,0.0,
2021-04-09 06:00:00.720,0,-0.0016650052121352,0.0,0.0,
2021-04-09 06:00:00.730,0,0.0028785101152532,0.0,0.0,
2021-04-09 06:00:00.740,0,-0.0026653512206764,0.0,0.0,
2021-04-09 06:00:00.750,0,0.0004743855701341,0.0,0.0,
2021-04-09 06:00:00.760,0,-0.0055123226426734,0.0,0.0,
2021-04-09 06:00:00.770,0,-0.0051115176864827,0.0,0.0,
2021-04-09 06:00:00.780,0,0.0008394347028716,0.0,0.0,
2021-04-09 06:00:00.790,0,-0.0014189409875464,0.0,0.0,
2021-04-09 06:00:00.800,0,0.001617645025703,0.0,0.0,
2021-04-09 06:00:00.810,0,-0.0038735144596759,0.0,0.0,
2021-04-09 06:00:00.820,0,-0.001930240155076,0.0,0.0,
2021-04-09 06:00:00.830,0,-0.0003155809505057,0.0,0.0,
2021-04-09 06:00:00.840,0,0.0037288115767798,0.0,0.0,
2021-04-09 06:00:00.850,0,0.0023680983683632,0.0,0.0,
2021-04-09 06:00:00.860,0,0.005523892839571,0.0,0.0,
2021-04-09 06:00:00.870,0,-0.0028678406168209,0.0,0.0,
2021-04-09 06:00:00.880,0,-0.0012992805707461,0.0,0.0,
2021-04-09 06:00:00.890,0,-0.004101902635688,0.0,0.0,
2021-04-09 06:00:00.900,0,-0.0009331669504513,0.0,0.0,
2021-04-09 06:00:00.910,0,0.0066903812404428,0.0,0.0,
2021-04-09 06:00:00.920,0,-0.0013364555951338,0.0,0.0,
2021-04-09 06:00:00.930,0,0.0075292490739296,0.0,0.0,
2021-04-09 06:00:00.940,0,0.0031497573289224,0.0,0.0,
2021-04-09 06:00:00.950,0,-0.0004866775365087,0.0,0.0,
2021-04-09 06:00:00.960,0,-0.0003634523740264,0.0,0.0,
2021-04-09 06:00:00.970,0,0.0012470529203375,0.0,0.0,
2021-04-09 06:00:00.980,0,0.0003219936295851,0.0,0.0,
2021-04-09 06:00:00.990,0,0.0027262979689084,0.0,0.0,
2021-04-09 06:00:01.000,1,-0.0008867540144515,0.0,0.0,
2021-04-09 06:00:01.010,1,0.0040629452761233,0.0,0.0,
2021-04-09 06:00:01.020,1,-0.0024959219960912,0.0,0.0,
2021-04-09 06:00:01.030,1,0.000406179026215,0.0,0.0,
2021-04-09 06:00:01.040,1,-0.0036673879077486,0.0,0.0,
2021-04-09 06:00:01.050,1,-0.003062182765919,0.0,0.0,
2021-04-09 06:00:01.060,1,-0.0027225618899518,0.0,0.0,
2021-04-09 06:00:01.070,1,0.0001493860755777,0.0,0.0,
2021-04-09 06:00:01.080,1,-0.0008719357114676,0.0,0.0,
2021-04-09 06:00:01.090,1,-0.0018135474568461,0.0,0.0,
2021-04-09 06:00:01.100,1,-0.0014873595714379,0.0,0.0,
2021-04-09 06:00:01.110,1,0.0098676693963766,5.935078038420026,0.0,
2021-04-09 06:00:01.120,1,0.0195212953222296,22.64304732207745,0.0,
2021-04-09 06:00:01.130,1,0.0521290114856642,48.66427853701085,0.0,
2021-04-09 06:00:01.140,1,0.0669078480673967,82.56324536335521,0.0,
2021-04-09 06:00:01.150,1,0.1040360177989128,123.56285062702852,0.0,
2021-04-09 06:00:01.160,1,0.1422324358583675,169.0596617076277,0.0,
2021-04-09 06:00:01.170,1,0.2272375652979585,220.0939615931438,0.0,
2021-04-09 06:00:01.180,1,0.2223178261688897,272.8162598051162,0.0,
2021-04-09 06:00:01.190,1,0.3364787963808735,327.86881291685796,0.0,
2021-04-09 06:00:01.200,1,0.37483635363441,381.89179220973915,0.0,
2021-04-09 06:00:01.210,1,0.4507664779691454,441.32605697295264,0.0,
2021-04-09 06:00:01.220,1,0.3882919054061947,502.5442750174373,0.0,
2021-04-09 06:00:01.230,1,0.5274680817053056,561.6035473120542,0.0,
2021-04-09 06:00:01.240,1,0.4984852631470256,612.9724294679223,0.0,
2021-04-09 06:00:01.250,1,0.5131376896254425,673.5616096837813,0.0,
2021-04-09 06:00:01.260,1,0.6701074850028282,729.362520989767,0.0,
2021-04-09 06:00:01.270,1,0.6259538669686768,781.4785880870851,0.0,
