time,ton,thrust,mfr,vl,anomaly_code
2021-04-04 16:00:00.000,0,0.0003875659886148,0.0,0.0,
2021-04-04 16:00:00.010,0,-0.0016796769979511,0.0,1.0,
2021-04-04 16:00:00.020,0,-0.0039514064715936,0.0,1.0,
2021-04-04 16:00:00.030,0,0.0022643637178893,0.0,1.0,
2021-04-04 16:00:00.040,0,-0.0040551092037777,0.0,1.0,
2021-04-04 16:00:00.050,0,-0.0010358419892745,0.0,1.0,
2021-04-04 16:00:00.060,0,0.0011433669518864,0.0,1.0,
2021-04-04 16:00:00.070,0,0.0012251826417281,0.0,1.0,
2021-04-04 16:00:00.080,0,-0.0001272160944706,0.0,1.0,
2021-04-04 16:00:00.090,0,0.0008372032582867,0.0,1.0,
2021-04-04 16:00:00.100,0,-0.00411166291149,0.0,1.0,
2021-04-04 16:00:00.110,0,-0.0032529443311694,0.0,1.0,
2021-04-04 16:00:00.120,0,-0.0032099414236682,0.0,1.0,
2021-04-04 16:00:00.130,0,0.0020876174482464,0.0,1.0,
2021-04-04 16:00:00.140,0,0.0024731524065499,0.0,1.0,
2021-04-04 16:00:00.150,0,0.0040023362121184,0.0,1.0,
2021-04-04 16:00:00.160,0,-0.0028504304282358,0.0,0.0,
2021-04-04 16:00:00.170,0,-0.0058772073421439,0.0,0.0,
2021-04-04 16:00:00.180,0,0.003221138274656,0.0,0.0,
2021-04-04 16:00:00.190,0,0.0058195429141716,0.0,0.0,
2021-04-04 16:00:00.200,0,0.0044611180845101,0.0,0.0,
2021-04-04 16:00:00.210,0,0.0050089716259729,0.0,0.0,
2021-04-04 16:00:00.220,0,0.0019001191954501,0.0,0.0,
2021-04-04 16:00:00.230,0,0.001320132812586,0.0,0.0,
2021-04-04 16:00:00.240,0,0.0021210267694991,0.0,0.0,
2021-04-04 16:00:00.250,0,-0.0053116690207778,0.0,0.0,
2021-04-04 16:00:00.260,0,-0.0013555315988281,0.0,0.0,
2021-04-04 16:00:00.270,0,0.0009700143599558,0.0,0.0,
2021-04-04 16:00:00.280,0,-0.0029737607208020003,0.0,0.0,
2021-04-04 16:00:00.290,0,0.0005470814870081,0.0,0.0,
2021-04-04 16:00:00.300,0,0.0012846618497421,0.0,0.0,
2021-04-04 16:00:00.310,0,-0.0070592263929113,0.0,0.0,
2021-04-04 16:00:00.320,0,-0.0039993440582215,0.0,0.0,
2021-04-04 16:00:00.330,0,0.0061811553384088,0.0,0.0,
