time,ton,thrust,mfr,vl,anomaly_code
2021-03-14 10:00:00.000,0,-0.0005837298724465,0.0,0.0,
2021-03-14 10:00:00.010,0,0.0018045322788827,0.0,1.0,
2021-03-14 10:00:00.020,0,-0.0012716553283619,0.0,1.0,
2021-03-14 10:00:00.030,0,-0.00208387855584,0.0,1.0,
2021-03-14 10:00:00.040,0,-0.0025424613908559,0.0,1.0,
2021-03-14 10:00:00.050,0,-0.0032222724123732,0.0,1.0,
2021-03-14 10:00:00.060,0,0.0009617078623047,0.0,1.0,
2021-03-14 10:00:00.070,0,0.0017308441022186,0.0,1.0,
2021-03-14 10:00:00.080,0,0.0043594456106733,0.0,1.0,
2021-03-14 10:00:00.090,0,-0.0004789687700067,0.0,1.0,
2021-03-14 10:00:00.100,0,0.0033257378392239,0.0,1.0,
2021-03-14 10:00:00.110,0,0.0004998385090226,0.0,1.0,
2021-03-14 10:00:00.120,0,0.0006130430357157,0.0,1.0,
2021-03-14 10:00:00.130,0,0.0036432618676898,0.0,1.0,
2021-03-14 10:00:00.140,0,-3.373007523514796e-05,0.0,1.0,
2021-03-14 10:00:00.150,0,0.0009182688570052,0.0,0.0,
2021-03-14 10:00:00.160,0,0.0001308773358998,0.0,0.0,
2021-03-14 10:00:00.170,0,0.0024405756882918,0.0,0.0,
2021-03-14 10:00:00.180,0,0.0010648003542999998,0.0,0.0,
2021-03-14 10:00:00.190,0,0.0011757870860682,0.0,0.0,
2021-03-14 10:00:00.200,0,-0.0017326057666697,0.0,0.0,
2021-03-14 10:00:00.210,0,0.0015188654226752,0.0,0.0,
2021-03-14 10:00:00.220,0,-0.0032259424683962,0.0,0.0,
2021-03-14 10:00:00.230,0,-0.003488439474261,0.0,0.0,
2021-03-14 10:00:00.240,0,0.0038372109009445,0.0,0.0,
2021-03-14 10:00:00.250,0,-0.0047098402919283,0.0,0.0,
2021-03-14 10:00:00.260,0,-0.0055184705808394,0.0,0.0,
2021-03-14 10:00:00.270,0,0.0014918554580983,0.0,0.0,
2021-03-14 10:00:00.280,0,9.546153216334716e-05,0.0,0.0,
2021-03-14 10:00:00.290,0,0.0015621735498649,0.0,0.0,
2021-03-14 10:00:00.300,0,0.0040035884866588,0.0,0.0,
2021-03-14 10:00:00.310,0,-0.0009666777178691,0.0,0.0,
2021-03-14 10:00:00.320,0,0.0062916663528894,0.0,0.0,
2021-03-14 10:00:00.330,0,-0.0038669380526223,0.0,0.0,
2021-03-14 10:00:00.340,0,0.0055236363827167,0.0,0.0,
2021-03-14 10:00:00.350,0,-0.0041832377856437,0.0,0.0,
2021-03-14 10:00:00.360,0,-0.0039844079611154,0.0,0.0,
2021-03-14 10:00:00.370,0,0.00312587558733,0.0,0.0,
2021-03-14 10:00:00.380,0,-0.0058743543903224,0.0,0.0,
2021-03-14 10:00:00.390,0,-0.0025617104603057,0.0,0.0,
2021-03-14 10:00:00.400,0,0.005935837441416,0.0,0.0,
2021-03-14 10:00:00.410,0,-0.0030064269906163,0.0,0.0,
2021-03-14 10:00:00.420,0,-0.0004867216925324,0.0,0.0,
2021-03-14 10:00:00.430,0,-0.0050352507161949,0.0,0.0,
2021-03-14 10:00:00.440,0,0.002478702693697,0.0,0.0,
2021-03-14 10:00:00.450,0,0.0028147077429994,0.0,0.0,
2021-03-14 10:00:00.460,0,-0.0015329786071209,0.0,0.0,
2021-03-14 10:00:00.470,0,-0.0018353453801825,0.0,0.0,
2021-03-14 10:00:00.480,0,-0.0017558280404582,0.0,0.0,
2021-03-14 10:00:00.490,0,-0.001156284915212,0.0,0.0,
2021-03-14 10:00:00.500,0,-0.0002904281809555,0.0,0.0,
2021-03-14 10:00:00.510,0,0.0062977024327554,0.0,0.0,
2021-03-14 10:00:00.520,0,-0.0001209336605814,0.0,0.0,
2021-03-14 10:00:00.530,0,0.0006478882831105,0.0,0.0,
2021-03-14 10:00:00.540,0,0.002414226248474,0.0,0.0,
2021-03-14 10:00:00.550,0,0.0029496852933201,0.0,0.0,
2021-03-14 10:00:00.560,0,0.0015178469154387,0.0,0.0,
2021-03-14 10:00:00.570,0,0.0018948215074688,0.0,0.0,
2021-03-14 10:00:00.580,0,0.0021767516706487,0.0,0.0,
2021-03-14 10:00:00.590,0,-0.0013843659025126,0.0,0.0,
2021-03-14 10:00:00.600,0,0.0041695180945624,0.0,0.0,
2021-03-14 10:00:00.610,0,-0.0035049125086917,0.0,0.0,
2021-03-14 10:00:00.620,0,0.0019047781444649,0.0,0.0,
2021-03-14 10:00:00.630,0,-0.0012597947498488,0.0,0.0,
2021-03-14 10:00:00.640,0,0.0005074516255739,0.0,0.0,
2021-03-14 10:00:00.650,0,-0.0021755012829354,0.0,0.0,
2021-03-14 10:00:00.660,0,0.0017533055437767,0.0,0.0,
2021-03-14 10:00:00.670,0,-0.0024197447749948,0.0,0.0,
2021-03-14 10:00:00.680,0,0.0070227342811666,0.0,0.0,
2021-03-14 10:00:00.690,0,-0.000316016093321,0.0,0.0,
2021-03-14 10:00:00.700,0,-0.0036404154733518,0.0,0.0,
2021-03-14 10:00:00.710,0,0.0015999564748544,0.0,0.0,
2021-03-14 10:00:00.720,0,-0.0010967146949475,0.0,0.0,
2021-03-14 10:00:00.730,0,0.0026479492206874,0.0,0.0,
2021-03-14 10:00:00.740,0,0.0007389005072185,0.0,0.0,
2021-03-14 10:00:00.750,0,-0.0036888878575331,0.0,0.0,
2021-03-14 10:00:00.760,0,-0.0006187017581055,0.0,0.0,
2021-03-14 10:00:00.770,0,0.0005480605451763,0.0,0.0,
2021-03-14 10:00:00.780,0,-0.0015226086606742,0.0,0.0,
2021-03-14 10:00:00.790,0,-0.0078387779535218,0.0,0.0,
2021-03-14 10:00:00.800,0,-0.0040412844980317,0.0,0.0,
2021-03-14 10:00:00.810,0,0.0021678474831618,0.0,0.0,
2021-03-14 10:00:00.820,0,0.0009408521953032,0.0,0.0,
2021-03-14 10:00:00.830,0,0.0020506604489682,0.0,0.0,
2021-03-14 10:00:00.840,0,-0.0030387452254772,0.0,0.0,
2021-03-14 10:00:00.850,0,0.0006599096762767,0.0,0.0,
2021-03-14 10:00:00.860,0,-0.0002283909038549,0.0,0.0,
2021-03-14 10:00:00.870,0,0.0061703363570802,0.0,0.0,
2021-03-14 10:00:00.880,0,0.0048996978444976,0.0,0.0,
2021-03-14 10:00:00.890,0,0.0001127931945071,0.0,0.0,
2021-03-14 10:00:00.900,0,0.0058981314875896,0.0,0.0,
2021-03-14 10:00:00.910,0,-0.0003546290383466,0.0,0.0,
2021-03-14 10:00:00.920,0,0.0045631407041717,0.0,0.0,
2021-03-14 10:00:00.930,0,-0.0055145317044399,0.0,0.0,
2021-03-14 10:00:00.940,0,0.0050726076356749,0.0,0.0,
2021-03-14 10:00:00.950,0,0.0047862903608188,0.0,0.0,
2021-03-14 10:00:00.960,0,7.387250620574828e-05,0.0,0.0,
2021-03-14 10:00:00.970,0,0.0011046364000484,0.0,0.0,
2021-03-14 10:00:00.980,0,0.0006724279727131,0.0,0.0,
2021-03-14 10:00:00.990,0,0.0016194013053522,0.0,0.0,
2021-03-14 10:00:01.000,1,-0.0027477451368085,0.0,0.0,
2021-03-14 10:00:01.010,1,-0.0019359667869891,0.0,0.0,
2021-03-14 10:00:01.020,1,-0.0096335977995492,0.0,0.0,
2021-03-14 10:00:01.030,1,0.0036412859916303,0.0,0.0,
2021-03-14 10:00:01.040,1,0.000924516503143,0.0,0.0,
2021-03-14 10:00:01.050,1,-0.0074613481439692,0.0,0.0,
2021-03-14 10:00:01.060,1,-0.0039228477852368,0.0,0.0,
2021-03-14 10:00:01.070,1,-0.0009463570597545,0.0,0.0,
2021-03-14 10:00:01.080,1,-0.000957464669263,0.0,0.0,
2021-03-14 10:00:01.090,1,5.474962397840322e-05,1.5701922296730313,0.0,
2021-03-14 10:00:01.100,1,0.0034464771832102,5.940097527796495,0.0,
2021-03-14 10:00:01.110,1,0.0098594321502164,12.759837524496765,0.0,
2021-03-14 10:00:01.120,1,0.021112239257179,21.43784454744397,0.0,
2021-03-14 10:00:01.130,1,0.0258225751420906,32.148485671543305,0.0,
2021-03-14 10:00:01.140,1,0.0496391064746485,43.91200716712393,0.0,
2021-03-14 10:00:01.150,1,0.0625760562802018,56.667028690069934,0.0,
2021-03-14 10:00:01.160,1,0.0789504032042798,69.62906564566957,0.0,
2021-03-14 10:00:01.170,1,0.0843160778634851,83.74315879808762,0.0,
2021-03-14 10:00:01.180,1,0.0857589560128697,98.30301716208858,0.0,
2021-03-14 10:00:01.190,1,0.1184845309276275,112.21802165705287,0.0,
2021-03-14 10:00:01.200,1,0.123416925168432,127.47210264093842,0.0,
2021-03-14 10:00:01.210,1,0.1699923677935825,141.21776688226484,0.0,
2021-03-14 10:00:01.220,1,0.1363267303816982,154.77817389101241,0.0,
2021-03-14 10:00:01.230,1,0.1853485071052065,168.64090152095957,0.0,
2021-03-14 10:00:01.240,1,0.2033019748738466,182.468174728295,0.0,
2021-03-14 10:00:01.250,1,0.2145208641638268,193.52840851239202,0.0,
2021-03-14 10:00:01.260,1,0.2501992557217689,207.6863200942251,0.0,
2021-03-14 10:00:01.270,1,0.2676249020193418,219.23832396355962,0.0,
2021-03-14 10:00:01.280,1,0.2170965938872162,228.56176172968932,0.0,
2021-03-14 10:00:01.290,1,0.2068460967551724,239.3097271404144,0.0,
2021-03-14 10:00:01.300,1,0.2384424510586515,250.1225395943155,0.0,
2021-03-14 10:00:01.310,1,0.2578401084503677,259.6710213267036,0.0,
2021-03-14 10:00:01.320,1,0.2678237645675788,269.1916700307926,0.0,
2021-03-14 10:00:01.330,1,0.2349324420972717,276.93354609720774,0.0,
2021-03-14 10:00:01.340,1,0.2870421440742358,284.87654843232133,0.0,
2021-03-14 10:00:01.350,1,0.3654531115109363,288.71578051755563,0.0,
2021-03-14 10:00:01.360,1,0.2795524604056111,297.4174870462358,0.0,
