time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 08:00:00.000,0,0.0003626711357629,0.0,0.0,
2021-03-11 08:00:00.010,0,0.0024619526611195,0.0,1.0,
2021-03-11 08:00:00.020,0,0.0053976172085872,0.0,1.0,
2021-03-11 08:00:00.030,0,-0.0043480007503394,0.0,1.0,
2021-03-11 08:00:00.040,0,0.0008051868672955,0.0,1.0,
2021-03-11 08:00:00.050,0,0.005639777880454001,0.0,1.0,
2021-03-11 08:00:00.060,0,0.0042635367857146,0.0,1.0,
2021-03-11 08:00:00.070,0,0.0004352988076856,0.0,1.0,
2021-03-11 08:00:00.080,0,0.0069711127085613,0.0,1.0,
2021-03-11 08:00:00.090,0,-0.0004099474113397,0.0,1.0,
2021-03-11 08:00:00.100,0,-0.004013989025881,0.0,1.0,
2021-03-11 08:00:00.110,0,-0.0030433054707692,0.0,1.0,
2021-03-11 08:00:00.120,0,-0.0025998042676270003,0.0,1.0,
2021-03-11 08:00:00.130,0,0.0016577328173718,0.0,1.0,
2021-03-11 08:00:00.140,0,-0.0018690316802286,0.0,1.0,
2021-03-11 08:00:00.150,0,0.0005721111876699999,0.0,1.0,
2021-03-11 08:00:00.160,0,-0.0003306411409204,0.0,1.0,
2021-03-11 08:00:00.170,0,0.0008333014146437,0.0,0.0,
2021-03-11 08:00:00.180,0,0.0077930476293057,0.0,0.0,
2021-03-11 08:00:00.190,0,-0.0012449080353653,0.0,0.0,
2021-03-11 08:00:00.200,0,-0.0012353615517962,0.0,0.0,
2021-03-11 08:00:00.210,0,-0.0030142328354667,0.0,0.0,
2021-03-11 08:00:00.220,0,0.0040150657740926,0.0,0.0,
2021-03-11 08:00:00.230,0,0.0010007673079464,0.0,0.0,
2021-03-11 08:00:00.240,0,-0.0006299129205264,0.0,0.0,
2021-03-11 08:00:00.250,0,0.0045797974115093,0.0,0.0,
2021-03-11 08:00:00.260,0,0.0019098592103233,0.0,0.0,
2021-03-11 08:00:00.270,0,0.0012835196187473,0.0,0.0,
2021-03-11 08:00:00.280,0,0.0035664647957081,0.0,0.0,
2021-03-11 08:00:00.290,0,0.0037749311911877,0.0,0.0,
2021-03-11 08:00:00.300,0,-0.0002600115743371,0.0,0.0,
2021-03-11 08:00:00.310,0,0.0050115087038714,0.0,0.0,
2021-03-11 08:00:00.320,0,0.0091201145734729,0.0,0.0,
2021-03-11 08:00:00.330,0,0.0007625276488668,0.0,0.0,
2021-03-11 08:00:00.340,0,-0.0019720508920016,0.0,0.0,
2021-03-11 08:00:00.350,0,-0.0028413348716294,0.0,0.0,
2021-03-11 08:00:00.360,0,-0.0001943699801137,0.0,0.0,
2021-03-11 08:00:00.370,0,0.0007489449892087,0.0,0.0,
2021-03-11 08:00:00.380,0,0.0040264491697952,0.0,0.0,
2021-03-11 08:00:00.390,0,0.0034471287211944,0.0,0.0,
2021-03-11 08:00:00.400,0,-0.0029363505544964,0.0,0.0,
2021-03-11 08:00:00.410,0,0.0019334380607943,0.0,0.0,
2021-03-11 08:00:00.420,0,-0.0016213607361451,0.0,0.0,
2021-03-11 08:00:00.430,0,0.0086013787885484,0.0,0.0,
2021-03-11 08:00:00.440,0,0.0039365721455937,0.0,0.0,
2021-03-11 08:00:00.450,0,0.0013644645067448,0.0,0.0,
2021-03-11 08:00:00.460,0,-0.0005493813425405,0.0,0.0,
2021-03-11 08:00:00.470,0,0.0022572533999767,0.0,0.0,
2021-03-11 08:00:00.480,0,0.0014175860066316,0.0,0.0,
2021-03-11 08:00:00.490,0,0.0026816868025489994,0.0,0.0,
2021-03-11 08:00:00.500,0,0.0005237480887612,0.0,0.0,
2021-03-11 08:00:00.510,0,-0.0018708446544084,0.0,0.0,
2021-03-11 08:00:00.520,0,0.0010684367437177,0.0,0.0,
2021-03-11 08:00:00.530,0,-0.0026723174582139,0.0,0.0,
2021-03-11 08:00:00.540,0,0.0017700588049639,0.0,0.0,
2021-03-11 08:00:00.550,0,0.0027038986112404,0.0,0.0,
2021-03-11 08:00:00.560,0,-0.0026090922947178,0.0,0.0,
2021-03-11 08:00:00.570,0,-0.0004693359127726,0.0,0.0,
2021-03-11 08:00:00.580,0,0.0039261341355815,0.0,0.0,
2021-03-11 08:00:00.590,0,0.0077971983682248,0.0,0.0,
2021-03-11 08:00:00.600,0,-0.0024595742805901,0.0,0.0,
2021-03-11 08:00:00.610,0,-0.0033936016568961,0.0,0.0,
2021-03-11 08:00:00.620,0,-0.0039828197487375,0.0,0.0,
2021-03-11 08:00:00.630,0,0.0018817144961648,0.0,0.0,
2021-03-11 08:00:00.640,0,0.0011299560516223,0.0,0.0,
2021-03-11 08:00:00.650,0,-0.0038766556421681,0.0,0.0,
2021-03-11 08:00:00.660,0,0.0011284714977319993,0.0,0.0,
2021-03-11 08:00:00.670,0,0.006002122633407,0.0,0.0,
2021-03-11 08:00:00.680,0,0.0049782436872271,0.0,0.0,
2021-03-11 08:00:00.690,0,0.001281426099607,0.0,0.0,
2021-03-11 08:00:00.700,0,-0.0007872049641527,0.0,0.0,
2021-03-11 08:00:00.710,0,-0.0019091770170798,0.0,0.0,
2021-03-11 08:00:00.720,0,-0.0048564104325196,0.0,0.0,
2021-03-11 08:00:00.730,0,0.0034878614306478,0.0,0.0,
2021-03-11 08:00:00.740,0,0.0009108136058953,0.0,0.0,
2021-03-11 08:00:00.750,0,0.0036151131723394,0.0,0.0,
2021-03-11 08:00:00.760,0,-0.0029781299149655,0.0,0.0,
2021-03-11 08:00:00.770,0,0.0003020460147479,0.0,0.0,
2021-03-11 08:00:00.780,0,-0.0018714771727374,0.0,0.0,
2021-03-11 08:00:00.790,0,-0.0005928123046644,0.0,0.0,
2021-03-11 08:00:00.800,0,-0.005525680034409,0.0,0.0,
2021-03-11 08:00:00.810,0,-0.0026340817413821,0.0,0.0,
2021-03-11 08:00:00.820,0,0.0028115196991589,0.0,0.0,
2021-03-11 08:00:00.830,0,-0.006402357835158003,0.0,0.0,
2021-03-11 08:00:00.840,0,0.0048401360859584,0.0,0.0,
2021-03-11 08:00:00.850,0,-0.0058577310361381,0.0,0.0,
2021-03-11 08:00:00.860,0,0.0052524697153261,0.0,0.0,
2021-03-11 08:00:00.870,0,-0.005898821366282,0.0,0.0,
2021-03-11 08:00:00.880,0,-0.0024643543539621,0.0,0.0,
2021-03-11 08:00:00.890,0,0.0033355293466037,0.0,0.0,
2021-03-11 08:00:00.900,0,-0.0051265516760233,0.0,0.0,
2021-03-11 08:00:00.910,0,0.005565415107118,0.0,0.0,
2021-03-11 08:00:00.920,0,0.0031769603419132,0.0,0.0,
2021-03-11 08:00:00.930,0,0.001457923723201,0.0,0.0,
2021-03-11 08:00:00.940,0,0.0006796901690973,0.0,0.0,
2021-03-11 08:00:00.950,0,0.0009228218944231,0.0,0.0,
2021-03-11 08:00:00.960,0,0.0073165892694062,0.0,0.0,
2021-03-11 08:00:00.970,0,0.0035629473853207,0.0,0.0,
2021-03-11 08:00:00.980,0,0.0044065841545623,0.0,0.0,
2021-03-11 08:00:00.990,0,0.000551220312372,0.0,0.0,
