time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 06:00:00.000,0,-0.0019613777247617,0.0,0.0,
2021-03-11 06:00:00.010,0,-0.0011142173002263,0.0,1.0,
2021-03-11 06:00:00.020,0,-0.0039171773847639,0.0,1.0,
2021-03-11 06:00:00.030,0,0.0007592303669054,0.0,1.0,
2021-03-11 06:00:00.040,0,-0.0046608874029582,0.0,1.0,
2021-03-11 06:00:00.050,0,0.0038512862103676,0.0,1.0,
2021-03-11 06:00:00.060,0,0.0031749383335342,0.0,1.0,
2021-03-11 06:00:00.070,0,0.0009455565878376,0.0,1.0,
2021-03-11 06:00:00.080,0,0.0027868927027526,0.0,1.0,
2021-03-11 06:00:00.090,0,0.0029464201918843,0.0,1.0,
2021-03-11 06:00:00.100,0,-0.0014349917723707,0.0,1.0,
2021-03-11 06:00:00.110,0,0.0007313559433852,0.0,1.0,
2021-03-11 06:00:00.120,0,-0.0008787978003905,0.0,1.0,
2021-03-11 06:00:00.130,0,0.0028582824428136,0.0,1.0,
2021-03-11 06:00:00.140,0,0.0039076132182563,0.0,1.0,
2021-03-11 06:00:00.150,0,0.0016589908179532,0.0,1.0,
2021-03-11 06:00:00.160,0,0.0004457436658598,0.0,1.0,
2021-03-11 06:00:00.170,0,0.0025387557799596,0.0,0.0,
2021-03-11 06:00:00.180,0,-0.0029687783395134,0.0,0.0,
2021-03-11 06:00:00.190,0,-0.0013750107036268,0.0,0.0,
2021-03-11 06:00:00.200,0,-0.0049015838287725,0.0,0.0,
2021-03-11 06:00:00.210,0,0.0026463648808604,0.0,0.0,
2021-03-11 06:00:00.220,0,-0.0035910206479628,0.0,0.0,
2021-03-11 06:00:00.230,0,0.0017453464718416,0.0,0.0,
2021-03-11 06:00:00.240,0,-0.0006746882674172,0.0,0.0,
2021-03-11 06:00:00.250,0,0.0021504943065444,0.0,0.0,
2021-03-11 06:00:00.260,0,0.0007112373442036,0.0,0.0,
2021-03-11 06:00:00.270,0,0.0001522300002956,0.0,0.0,
2021-03-11 06:00:00.280,0,-0.0046063557607645,0.0,0.0,
2021-03-11 06:00:00.290,0,0.0014346611411972,0.0,0.0,
2021-03-11 06:00:00.300,0,-0.0018858191153843,0.0,0.0,
2021-03-11 06:00:00.310,0,0.0033067768690213,0.0,0.0,
2021-03-11 06:00:00.320,0,-0.002684315087199,0.0,0.0,
2021-03-11 06:00:00.330,0,0.0026375067609372,0.0,0.0,
2021-03-11 06:00:00.340,0,-0.0004393334684607,0.0,0.0,
2021-03-11 06:00:00.350,0,0.0001465650552652,0.0,0.0,
2021-03-11 06:00:00.360,0,0.004034430411689,0.0,0.0,
2021-03-11 06:00:00.370,0,0.0020763752707464,0.0,0.0,
