time,ton,thrust,mfr,vl,anomaly_code
2021-03-11 12:00:00.000,0,-0.0037141694629336,0.0,0.0,
2021-03-11 12:00:00.010,0,-0.0030375154311964,0.0,1.0,
2021-03-11 12:00:00.020,0,-0.001875540096279,0.0,1.0,
2021-03-11 12:00:00.030,0,0.0030031584946841,0.0,1.0,
2021-03-11 12:00:00.040,0,-0.0091875931209132,0.0,1.0,
2021-03-11 12:00:00.050,0,0.0057190447165834,0.0,1.0,
2021-03-11 12:00:00.060,0,-0.0014526989622775,0.0,1.0,
2021-03-11 12:00:00.070,0,0.001938899321636,0.0,1.0,
2021-03-11 12:00:00.080,0,-0.0042128723394185,0.0,1.0,
2021-03-11 12:00:00.090,0,0.0060721451180227,0.0,1.0,
2021-03-11 12:00:00.100,0,0.0040932354875965,0.0,1.0,
2021-03-11 12:00:00.110,0,-0.0056850024813278,0.0,1.0,
2021-03-11 12:00:00.120,0,0.0060737886144606,0.0,1.0,
2021-03-11 12:00:00.130,0,-0.0030738872592671,0.0,1.0,
2021-03-11 12:00:00.140,0,0.0015773057299184,0.0,1.0,
2021-03-11 12:00:00.150,0,0.0002545448695609,0.0,1.0,
2021-03-11 12:00:00.160,0,-0.0062418511085461,0.0,0.0,
2021-03-11 12:00:00.170,0,0.0031048995006117,0.0,0.0,
2021-03-11 12:00:00.180,0,0.0002559865687257,0.0,0.0,
2021-03-11 12:00:00.190,0,0.0005717050611716,0.0,0.0,
2021-03-11 12:00:00.200,0,0.0010504160733577,0.0,0.0,
2021-03-11 12:00:00.210,0,0.0033377513771661,0.0,0.0,
2021-03-11 12:00:00.220,0,-0.0027806975329689,0.0,0.0,
2021-03-11 12:00:00.230,0,-0.0001901300992372,0.0,0.0,
2021-03-11 12:00:00.240,0,0.0029953729138457,0.0,0.0,
2021-03-11 12:00:00.250,0,-0.0002486684514223,0.0,0.0,
2021-03-11 12:00:00.260,0,-0.0060686705779551,0.0,0.0,
2021-03-11 12:00:00.270,0,0.0006338799943797,0.0,0.0,
2021-03-11 12:00:00.280,0,0.0009365671955465,0.0,0.0,
2021-03-11 12:00:00.290,0,-0.0019454734454857,0.0,0.0,
2021-03-11 12:00:00.300,0,0.0020830765939785,0.0,0.0,
2021-03-11 12:00:00.310,0,0.0018497498548368,0.0,0.0,
2021-03-11 12:00:00.320,0,-0.0054676995867682,0.0,0.0,
2021-03-11 12:00:00.330,0,-0.0067835701558939,0.0,0.0,
2021-03-11 12:00:00.340,0,0.0026799886178003,0.0,0.0,
2021-03-11 12:00:00.350,0,0.0007049455522595,0.0,0.0,
2021-03-11 12:00:00.360,0,0.0030605999794807,0.0,0.0,
2021-03-11 12:00:00.370,0,0.0045907165416252,0.0,0.0,
2021-03-11 12:00:00.380,0,-0.0038500705318714,0.0,0.0,
2021-03-11 12:00:00.390,0,0.0001074415928386,0.0,0.0,
2021-03-11 12:00:00.400,0,-0.0023433427814704,0.0,0.0,
2021-03-11 12:00:00.410,0,0.0027998770466211,0.0,0.0,
2021-03-11 12:00:00.420,0,0.0044860318899771,0.0,0.0,
2021-03-11 12:00:00.430,0,-0.0002556652098314,0.0,0.0,
2021-03-11 12:00:00.440,0,0.0027962837180709995,0.0,0.0,
2021-03-11 12:00:00.450,0,-0.0009139989258349,0.0,0.0,
2021-03-11 12:00:00.460,0,0.0014622523924568,0.0,0.0,
2021-03-11 12:00:00.470,0,-0.0032308626351175,0.0,0.0,
2021-03-11 12:00:00.480,0,0.0010257159032655,0.0,0.0,
2021-03-11 12:00:00.490,0,0.0002252970491071,0.0,0.0,
2021-03-11 12:00:00.500,0,-0.0003804840543659,0.0,0.0,
