time,ton,thrust,mfr,vl,anomaly_code
2021-04-11 20:00:00.000,0,-0.0035085188557585,0.0,0.0,
2021-04-11 20:00:00.010,0,0.0007932973483998,0.0,1.0,
2021-04-11 20:00:00.020,0,0.0004787388561669,0.0,1.0,
2021-04-11 20:00:00.030,0,0.0081118742508028,0.0,1.0,
2021-04-11 20:00:00.040,0,-0.0022874338119238,0.0,1.0,
2021-04-11 20:00:00.050,0,-0.0040925850878665,0.0,1.0,
2021-04-11 20:00:00.060,0,-0.0016516535018374,0.0,1.0,
2021-04-11 20:00:00.070,0,0.0014219382449761,0.0,1.0,
2021-04-11 20:00:00.080,0,-0.0034846049952618,0.0,1.0,
2021-04-11 20:00:00.090,0,0.0077538674719511,0.0,1.0,
2021-04-11 20:00:00.100,0,0.0021807882918544,0.0,1.0,
2021-04-11 20:00:00.110,0,0.0024573749666202,0.0,1.0,
2021-04-11 20:00:00.120,0,0.000624154925473,0.0,1.0,
2021-04-11 20:00:00.130,0,0.0025856338888593,0.0,1.0,
2021-04-11 20:00:00.140,0,-0.0028604993712619,0.0,1.0,
2021-04-11 20:00:00.150,0,-0.0067006370092728,0.0,1.0,
2021-04-11 20:00:00.160,0,0.0042119757857499,0.0,0.0,
2021-04-11 20:00:00.170,0,-0.0054275242432065,0.0,0.0,
2021-04-11 20:00:00.180,0,0.0004426156271219,0.0,0.0,
2021-04-11 20:00:00.190,0,-0.0005115174949786,0.0,0.0,
2021-04-11 20:00:00.200,0,0.0039263376843098,0.0,0.0,
2021-04-11 20:00:00.210,0,-0.0035477142448565,0.0,0.0,
2021-04-11 20:00:00.220,0,-0.0010814867523302,0.0,0.0,
2021-04-11 20:00:00.230,0,6.25539185921488e-05,0.0,0.0,
2021-04-11 20:00:00.240,0,-0.0032515920146079995,0.0,0.0,
2021-04-11 20:00:00.250,0,0.0002226866232027,0.0,0.0,
2021-04-11 20:00:00.260,0,0.0070473835422342,0.0,0.0,
2021-04-11 20:00:00.270,0,0.0002953560816353,0.0,0.0,
2021-04-11 20:00:00.280,0,-0.0018332925413294,0.0,0.0,
2021-04-11 20:00:00.290,0,-0.0058404297461336,0.0,0.0,
2021-04-11 20:00:00.300,0,-1.1303676812295016e-05,0.0,0.0,
2021-04-11 20:00:00.310,0,0.0021459042084072,0.0,0.0,
2021-04-11 20:00:00.320,0,-6.869417028916463e-06,0.0,0.0,
2021-04-11 20:00:00.330,0,0.0050166660663335,0.0,0.0,
2021-04-11 20:00:00.340,0,-0.0022418980947877,0.0,0.0,
2021-04-11 20:00:00.350,0,0.0003336710341112,0.0,0.0,
2021-04-11 20:00:00.360,0,-0.0001515236517046,0.0,0.0,
2021-04-11 20:00:00.370,0,0.0013934736187816,0.0,0.0,
2021-04-11 20:00:00.380,0,-0.0036068628404179,0.0,0.0,
2021-04-11 20:00:00.390,0,0.00039641373608800015,0.0,0.0,
2021-04-11 20:00:00.400,0,0.0002988834445154,0.0,0.0,
2021-04-11 20:00:00.410,0,0.0023105957035263,0.0,0.0,
2021-04-11 20:00:00.420,0,0.0043232389184232,0.0,0.0,
2021-04-11 20:00:00.430,0,-0.0028603093952955,0.0,0.0,
2021-04-11 20:00:00.440,0,0.0073790760374525,0.0,0.0,
2021-04-11 20:00:00.450,0,0.0054672451354862,0.0,0.0,
2021-04-11 20:00:00.460,0,0.0018812551460098,0.0,0.0,
